,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,paper,aid
10,0.03538635219345557,0.0,0.0010704654155235878,0.0007405333838676147,0.001469935207596386,0.0,0.016668809354108576,0.05941502811327802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01531291416322335,0.03601514067494435,0.026840514013816097,0.049199795334297865,0.052516534003074405,wsj,wsj10
11,0.0,0.0,0.0013796650963177498,0.0,0.0014552695973062916,0.09571106625092536,0.0,0.0,0.06715961369391132,0.0029265402051211033,0.0,0.0004449864175900652,0.025939067504378688,0.03146237613403513,0.0,0.009496126708874907,0.0,0.0,0.0,0.01768842223368496,wsj,wsj11
12,0.0,0.08760135822913834,0.0,0.0,0.03097148978515471,0.005879872382010566,0.016752442803294167,0.1923526289570843,0.0,0.0,0.08762702529340641,0.0,0.0,0.036511524863662125,0.005277582192921208,0.0,0.019340772329760118,0.0,0.0,0.06146277764324131,wsj,wsj12
13,0.07024674026338865,0.0,0.001322018961274159,0.0,0.014656524038691018,0.019780434032864933,0.0,0.08664695445291581,0.0,0.0,0.0,0.0,0.0065836117460489315,0.0,0.04964543741969894,0.0,0.10512206051884844,0.20018759251713866,0.0,0.0,wsj,wsj13
14,0.0593522195136382,0.0,0.0,0.12148845121488265,0.005286680800827766,0.02175609214230025,0.0008346091082884192,0.07452018953133364,0.0,0.0,0.041907429904090375,0.0,0.0,0.0,0.003570083800748339,0.16470446936268804,0.0047068260600275835,0.0,0.0,0.005908616278942353,wsj,wsj14
15,0.04420769568004175,0.0,0.0,0.026880098717108367,0.0,0.03810446342585591,0.027746651639653577,0.0,0.0,0.0,0.0,0.0,0.00838576717480772,0.07820939453181618,0.025144851066588175,0.06922555874961876,0.0,0.0,0.0,0.01090541836564113,wsj,wsj15
16,0.0,0.0,0.0021963096361075616,0.03149799809612282,0.06756143021237897,0.07523632015010868,0.03322693085693237,0.04814833158693903,0.0,0.01279405612011819,0.010839677322685242,0.0,0.00723945294693894,0.024991127335496504,0.006213879596955453,0.0008174877550409753,0.007407779199661785,0.003271922231286492,0.0,0.02722115937196464,wsj,wsj16
17,0.1006009033740793,0.0,0.09042562551624844,0.0,0.0,0.0,0.0,0.0,0.0,0.06316924569410276,0.0020925865525334352,0.042052804901522634,0.0,0.0,0.1023297254298457,0.13384710009286988,0.0,0.0,0.0,0.007337515998097928,wsj,wsj17
18,0.06954044913367453,0.22835203205111423,0.0,0.006997567238779609,0.004073372280117829,0.02475126686302167,0.011695981170696746,0.0014818168037941707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11238704093424283,0.0,0.0,0.0,wsj,wsj18
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46346292329689287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj19
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027754663856969158,0.0,0.0,0.0,0.02235428346704647,0.13694251746732336,0.0,0.0,0.0,0.31834711958449374,0.0,wsj,wsj20
21,0.0,0.009930893289874556,0.008300418842439533,0.06723917442601404,0.050207978540035135,0.0,0.03807520893908469,0.07770387055108582,0.053631790648461956,0.08274343831452174,0.06228653907238592,0.01550633346256923,0.0010504540497310835,0.0,0.0,0.022798879606264765,0.0,0.0018857881568389414,0.0,0.0011949934876694544,wsj,wsj21
22,0.0,0.0,0.0,0.15331971121333626,0.0,0.005219848121390939,0.011528856061481274,0.10554682522523773,0.0,0.0,0.05802294892982746,0.0,0.0,0.0,0.0037278761021822707,0.07809593467180617,0.012210266917333514,0.0,0.0,0.02888017214498342,wsj,wsj22
23,0.0,0.0,0.0,0.22901512386622722,0.0,0.0,0.048558379593123605,0.0,0.0,0.0,0.059939505053909846,0.0,0.0,0.011966603831440333,0.0,0.05355298528063821,0.0023961503540414187,0.0,0.0,0.013231260275473201,wsj,wsj23
24,0.08773883066111662,0.0,0.0,0.07540350526344138,0.0,0.0010263840774730013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000387885490976912,0.0,0.0,0.22377169120535575,0.05703791748775495,wsj,wsj24
25,0.024656938863851726,0.0,0.0,0.0,0.0,0.018409016745731824,0.04805298982766357,0.07642560110743131,0.0,0.0,0.04203705210178923,0.03125106822465094,0.009076681678697861,0.0,0.0,0.00858143915197731,0.021444721690922805,0.07272491719376466,0.04019533129597764,0.022077063492074948,wsj,wsj25
26,0.0,0.0,0.0,0.022634192268601746,0.0,0.01988955367907752,0.0,0.0,0.003038207934001078,0.13913935420418877,0.0,0.029229022765915033,0.0,0.0,0.13801051180547902,0.0,0.0,0.0,0.2477900326599925,0.0,wsj,wsj26
27,0.0,0.0,0.0,0.031427226864110216,0.0,0.025143042258774922,0.02125776392468619,0.06055824816277393,0.000710020134275089,0.05243023404505787,0.0,0.0,0.0,0.0,0.0,0.0,5.775954592593696e-05,0.13300862151268886,0.0,0.002636912111297327,wsj,wsj27
28,0.0,0.11368431996724075,0.0010872140210179606,0.01641223761209431,0.01160019895681146,0.0013707350507226144,0.010705955797910945,0.0,0.0,0.05130832616539501,0.006781301128267609,0.0,0.0,0.04131627734809969,0.004082856845575129,0.026558273103506832,0.0,0.0019386982828811545,0.0,0.004893907334626181,wsj,wsj28
29,0.0,0.0,0.0,0.0,0.1846656367585673,0.0,0.0,0.0,0.0,0.0,0.0,0.08369044908847703,0.013451301348230048,0.0,0.0002704654528348171,0.0,0.10429260344355627,0.0,0.0,0.0,wsj,wsj29
30,0.0,0.0,0.0,0.0,0.0,0.004194055237013307,0.03236919534044226,0.0,0.0,0.08184628108205311,0.0,0.0,0.0,0.0,0.0033103259673961977,0.02474525252521941,0.12959535886864698,0.0,0.0,0.0005431104095186429,,
31,0.0019269109828074379,0.007854356152721599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054093465502251775,0.0,0.049831113008291794,0.0,0.0,0.0,0.0005169064006162506,0.23028452335206898,0.0,0.037259689097962415,0.025965406306493403,wsj,wsj31
32,0.003672765909340316,0.021134420171330347,0.013798319231363097,0.0,0.0,0.0,0.02088839516471639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020375000655721332,0.005760309112132662,0.004345553084062099,0.10875148380645425,0.0,0.0,wsj,wsj32
33,0.0,0.0,0.0,0.0,0.0,0.015845507126793563,0.03815003112521911,0.0,0.0,4.328372685519195e-05,0.0,0.0,0.0,0.0,0.04149296736803081,0.07424769190708305,0.0,0.0,0.0,0.0,wsj,wsj33
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46346292329689287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
35,0.0,0.0,0.0,0.038871892843414614,0.0,0.0,0.06216853138980657,0.006009699520460089,0.0,0.0,0.00246288766274056,0.0,0.0,0.04737663019431738,0.005627700467611685,0.0,0.0,0.017747827643249232,0.0,0.0,wsj,wsj35
36,0.0006738440742609585,0.0,0.0,0.004377135148901781,0.0,0.0024998895474695458,0.07196819326484093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008309460637978779,0.03458997827369584,0.012474887324031155,0.007582052867741318,0.13496203876614254,wsj,wsj36
37,0.02778314155457269,0.0,0.0,0.0,0.0,0.02812684053233492,0.013560245603755391,0.0,0.0007539497625335729,0.00211396205909427,0.0,0.0,0.11684324298923342,0.0,0.0030380794547141283,0.06028682253264089,0.023434161842636834,0.012673523739946194,0.0,0.01990410085294386,wsj,wsj37
38,0.020113198332754174,0.007657444168599336,0.00793516105663921,0.0,0.1444070111765513,0.0,0.0,0.0,0.0,0.0,0.0,0.04426066840634091,0.0018867950024254521,0.008046482164630761,0.013150225545289716,0.022276555941157624,0.016842335361297478,0.006198738683953311,0.027007665432247054,0.04165741266496356,wsj,wsj38
39,0.022606492345377375,0.0,0.0,0.0002535657597054433,0.0,0.0579693633148968,0.024086892979553784,0.0,0.0,0.0,0.0,0.0,0.0053260482972789115,0.0,0.008757871331884727,0.02417832511336822,0.035101495988193045,0.05563683860047201,0.009783070399140429,0.023471952510147116,wsj,wsj39
40,0.0,0.0,7.35347731010886e-05,0.003912609839842496,0.010605994660228577,0.0,0.03539683758823475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027561824188217877,0.26075430690964424,0.0,0.011821475456202638,0.024858934019502545,,
41,0.0,0.0,0.0,0.012288445948550646,0.019025744393429637,0.012617037722631059,0.09899760347433356,0.0,0.031099976237436825,0.0,0.004582281049911562,0.03938417838472316,0.021028978369153666,0.019273338310496952,0.0,0.13476213584718882,0.0,0.0010238567326452184,0.0,0.032201634113641145,wsj,wsj41
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46346292329689287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj42
43,0.010413940450147737,0.0,0.0,0.009995466485863679,0.01402692205164802,0.00655365621758792,0.0658146227773303,0.0,0.0,0.0,0.0,0.0006041050230422186,0.0042018811741627886,0.03213899277809407,0.014646841318229601,0.01294217134344602,0.015209657275295212,0.043383709891726456,0.0,0.01594825688227893,wsj,wsj43
44,0.004686168028438849,0.0,0.0,0.006949879988358598,0.0,0.0,0.0007278509870398569,0.0020795035747434684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13645821815849196,0.08757741040648027,0.0,0.02032241420229659,0.11427173263429923,wsj,wsj44
45,0.06640354006581775,0.0,0.06683098166315508,0.004624814975689906,0.0,0.0,0.0,0.02425566058504396,0.0,0.0,0.009252705773197561,0.0328650958677206,0.0,0.0006387450577697121,0.22868882440566213,0.0774074029156573,0.0,0.0,0.001486851621212378,0.0,wsj,wsj45
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05020931519513321,0.0,0.035053012264869635,0.0,0.0,0.0,0.0,0.2604760051850945,0.14343304237138496,0.0,0.0,0.0,0.0,wsj,wsj46
47,0.0,0.0,0.0,0.032446597595322126,0.0037332788868225113,0.07976609884765078,0.17548752282741428,0.0,0.10313824485081309,0.0010036598164263602,0.0,0.0,0.0,0.0,0.052487954903528734,0.005350958073995805,0.005155609758197353,0.0,0.014821455823605383,0.011661395867587087,wsj,wsj47
48,0.0,0.0,0.0,0.0,0.0,0.0,0.01946373409000552,0.0,0.0,0.05482815656108939,0.0,0.09976569280400423,0.04978480076400877,0.0,0.0,0.06606536973296878,0.011050186515194457,0.044577232176075086,0.0,0.0020420302258969503,,
49,0.03628321753257135,0.0014293534299439365,0.0,0.14768729893730942,0.0,0.06146965287152922,0.0,0.0,0.0,0.052471258488035286,0.0,0.0,0.0025092167362892417,0.0,0.003851233945252469,0.021380945723732465,0.005942514061503284,0.0,0.0,0.0408175968455372,wsj,wsj49
50,0.01772126154562981,0.0010791468333124867,0.0,0.0,0.17977287831816627,0.011127805482852584,0.010881560345136463,0.0,0.0,0.0,0.0,0.0,0.08263174679465046,0.0,0.0530261399235754,0.0015472652706615103,0.0,0.037660845691672634,0.024802575526438126,0.006197994103207855,wsj,wsj50
51,0.0,0.0,0.0,0.0,0.1254342580524283,0.0,0.0,0.024020434998151537,0.0,0.0,0.0,0.0,0.17893866987068074,0.0722176046962811,0.06292565188301628,0.0,0.07231598669332513,0.0,0.14147453679276792,0.0,wsj,wsj51
52,0.0,0.0,0.0,0.1174348224079488,0.0,0.0,0.0,0.01921632509888123,0.0,0.0,0.008584126875626048,0.005754537777434082,0.2399874752604765,0.0,0.06861236275519142,0.03310422311562517,0.005517077719342577,0.008738539201028152,0.0,0.0,wsj,wsj52
53,0.0,0.0,0.0,0.017008358336499108,0.0,0.0,0.0,0.0,0.0,0.1509803858119102,0.0,0.04633148999318259,0.0,0.0,0.11268634917701213,0.0,0.10232576704901897,0.0,0.21607436933799434,0.0,wsj,wsj53
54,0.0,0.0,0.0,0.13245024089921772,0.006917119094626438,0.0,0.0,0.05151040060852735,0.0,0.04810274083364076,0.0,0.015320549964432075,0.05307255675461688,0.01012870587289061,0.007361630221428495,0.0,0.07131976104057842,0.0031468022047082458,0.013799540798531454,0.0,wsj,wsj54
55,0.0,0.00024523563287765735,0.0,0.15643774605296346,0.006869873689728893,0.0,0.03223738260697409,0.02869488171218017,0.0,0.0006255999294469209,0.0,0.02713856506881846,0.0,0.0,0.0,0.022620402755564317,0.01492967002216002,0.12309655173890784,0.0,0.020983271381750452,wsj,wsj55
56,0.002361529091844578,0.12862717262459056,0.0,0.048828131338220095,0.0,0.0,0.0,0.03779115766286529,0.0,0.0,0.0,0.0,0.0,0.012068156118811837,0.0,0.14380516655251405,0.007286769347644927,0.0,0.0,0.0010038056630653712,wsj,wsj56
57,0.0,0.0025782237534494293,0.0,0.014009951787952234,0.040616322647624346,0.034266888606737926,0.0,0.0,0.0,0.006163326390479958,0.0,0.11413391291400898,0.025364505948101714,0.0,0.01731076445056267,0.0,0.0,0.19691610606968354,0.016222710601039823,0.005032610657311516,wsj,wsj57
58,0.11533950721204769,0.0,0.0,0.09033182558553161,0.000717383801887402,0.011238883575216132,0.018834550516957947,0.12220486030117834,0.0,0.0,0.0012923903161604184,0.0,0.0346347036080813,0.04722222573441003,0.05915107457370245,0.0,0.0,0.0,0.0008228996042943188,0.0,wsj,wsj58
59,0.0,0.0,0.0015230900317374325,0.1977254549548088,0.0,0.02781861376743632,0.08698518301645491,0.05295797527690653,0.014461410071965367,0.016123759251028196,0.02403544444221467,0.018656531937200408,0.06714366250179722,0.05644457416880171,0.01013309272851882,0.034058038122608957,0.010270703594764464,0.00946484269147865,0.009182374775805508,0.0,wsj,wsj59
60,0.010454029316238083,0.0,0.0,0.0,0.0,0.0026724399096745397,0.09727391507112686,0.045871930486585485,0.0,0.0,0.03661781880945443,0.0,0.08387622801485876,0.0,0.0,0.07005633898571255,0.0,0.0026592149713796486,0.0,0.0,wsj,wsj60
61,0.0011483048913136012,0.0,0.0,0.0053599549484083416,0.0,0.0,0.0177063085217764,0.0,0.27830278985884194,0.0,0.0,0.011594178910505026,0.0,0.0,0.0,0.0,0.0,0.0,0.00475650526127454,0.0,wsj,wsj61
62,0.0008271658835538649,0.0,0.010231029302997905,0.22908616241658014,0.0,0.0,0.0,0.036806774126753525,0.0,0.035105758821623846,0.032289250635854576,0.0,0.01266327595666997,0.007048744923673464,0.10265100894631075,0.02618249560691105,0.0038752508957145266,0.03072643281693347,0.0,0.00389058803651954,wsj,wsj62
63,0.0,0.0,0.0005106314961328136,0.1715520879811701,0.0,0.0,0.0,0.12107858455623106,0.0,0.0,0.0010882638352789215,0.13542631258595864,0.013576495440438529,0.0,0.0,0.0,0.0,0.0,0.031056221345873,0.03541517576182049,wsj,wsj63
64,0.0,0.0558186518200975,0.00033182510926470547,0.0,0.0,0.08486176636123234,0.04906994674922148,0.07395161356608242,0.0,0.0,0.019425087747580533,0.0,0.0,0.0,0.0014236604062675428,0.0,0.0,0.0,0.02463076870468392,0.0,wsj,wsj64
65,0.09836614745995916,0.0,0.0,0.0,0.0,0.0011315676041196007,0.030810553185840982,0.10600618564656224,0.22970863728650606,0.0,0.0,0.0,0.0,0.0,0.09559054224842807,0.0,0.0,0.0,0.0,0.0,wsj,wsj65
66,0.06856007586414314,9.366548184258885e-05,0.0,0.0,0.0,0.0,0.06120733104566628,0.017063407969724102,0.0,0.0,0.0,0.19946809193474066,0.0,0.0,0.001150748356279063,0.0,0.0,0.0,0.046346201896847544,0.0,wsj,wsj66
67,0.037964564951647815,0.002349945949944756,0.0,0.06957414504336346,0.0,0.07476026585831379,0.0,0.013310750258725551,0.0,0.0,0.0,0.2902760933800535,0.0,0.0,0.0,0.0,0.041148506297028056,0.0,0.0,0.0,wsj,wsj67
68,0.10906015792016792,0.0,0.00010793169958169632,0.0,0.09911776519349656,0.0,0.0,0.03634571697751552,0.0,0.0,0.0455349386781065,0.0,0.04366724615670627,0.0,0.006487221018321618,0.03834561107418236,0.19089423196553915,0.0202019662728441,0.02491465978856031,0.0,wsj,wsj68
69,0.05785919896690518,0.11449315796699959,0.0,0.0,0.0,0.0,0.010631496415958978,0.025964299282322873,0.0,0.0,0.03843900156803199,0.012443477218891174,0.0,0.0,0.0,0.015563518190714394,0.2428938722829056,0.0,0.007068960471505673,0.004690238395809102,wsj,wsj69
70,0.05130909650792358,0.11779847354835006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059806770215538575,0.0,0.0763331714895182,0.01251248762263278,0.0,0.07374052193892096,0.10721511856896841,0.0,0.0,0.015011579070463948,0.0,wsj,wsj70
71,0.14554112109276107,0.005209673132282185,0.0,0.0,0.0,0.02225729026281581,0.13570394417935389,0.03804157950089446,0.03386601545105976,0.028346369984724007,0.0,0.027388219316738658,0.005784255006983012,0.0,0.00995007706295738,0.013047829920222504,0.0,0.0,0.0,0.016823982928002565,wsj,wsj71
72,0.005589773694464774,0.0,0.0,0.0,0.0,0.0,0.0,0.10283998089311722,0.0,0.0,0.0,0.050328433554189825,0.0,0.0663621639177964,0.0,0.0,0.0,0.0,0.2949233509113866,0.0,wsj,wsj72
73,0.009213443578121091,0.0,0.0,0.20573440730925507,0.0,0.027609865325265326,0.0,0.0,0.0017466092161882165,0.0,0.025463399207321897,0.0,0.0,0.0,0.0,0.010360910338181626,0.05816341134200364,0.0,0.0,0.0,wsj,wsj73
74,0.0,0.0,0.0,0.0031789540021660446,0.023123205804874924,0.03128041193936695,0.0,0.0,0.0,0.31439758485436353,0.0,0.0,0.0005945813981970867,0.0,0.0,0.03565790955544811,0.04789555018559134,5.162602072322085e-05,0.023784413913805917,0.0,wsj,wsj74
75,0.0,0.0,0.0031486352745717988,0.0,0.0,0.006463248222400594,0.18073196957313545,0.0,0.0,0.0,0.0,0.0,0.017386833860455597,0.0,0.01233655194343356,0.02670785852079614,0.053931410737847706,0.01309045092534408,0.009371928925143156,0.013960763119165913,wsj,wsj75
76,0.0,0.0,0.0,0.0,0.0,0.004783515688856517,0.02929990986566204,0.0,0.004526814162107989,0.0,0.06504763147278665,0.052221845664157655,0.04633276457593081,0.0060120503030126286,0.0,0.06401611618953855,0.0,0.0,0.0,0.016920542013671692,,
77,0.008017269641513081,0.0,0.014305562245897876,0.0,0.0,0.026068045346734788,0.0292750140475507,0.0,0.0,0.0,0.0,0.0,0.06021374149493409,0.0,0.0,0.1311929076514493,0.012876885379618756,0.025131762724466416,0.0,0.0,wsj,wsj77
78,0.0,0.04201104014039799,0.009051551664807733,0.019109708195214344,0.009474362152790936,0.019987336489098357,0.18367172098431173,0.004272521830243708,0.017650515563402535,0.0,0.061430024270573126,0.012540846121272764,0.0064221417705498315,0.02551930262512691,0.04123258677025622,0.123487698942721,0.030462533429094506,0.014961434108275476,0.01607499500052989,0.04652997890449477,wsj,wsj79
79,0.004503698975344979,0.0,0.0,0.02543691063966936,0.0,0.0,0.1001458683004654,0.0,0.0,0.0,0.0,0.0,0.07284627218840833,0.0,0.002561882664355755,0.0,0.020595578953267222,0.0,0.0,0.0,wsj,wsj80
80,0.0,0.0,0.0,0.002587407318634779,0.0,0.003206010068119218,0.0,0.0,0.0030633272409491727,0.0,0.12390881821049787,0.006993738820569666,0.0,0.0,0.0,0.010672784883483917,0.13224269344422437,0.0,0.0,0.0018245795901165743,wsj,wsj81
81,0.0,0.016067600329416704,0.0,0.002110065935721724,0.0,0.0021073491280263514,0.03457450412828357,0.0,0.0,0.09018572310494564,0.10980469268522906,0.0,0.0,0.0,0.04273087128854914,0.02180648500361875,0.05659490984648469,0.0,0.0005238192766983468,0.0,,
82,0.0,0.0,0.0,0.008744109291178161,0.0,0.009348763745439326,0.09603753291701046,0.0,0.0,0.0,0.0,0.016663865078423594,0.00015897410267081042,0.003824285597136883,0.0035932829536922894,0.08463115040215016,0.0,0.012561576861527464,0.0,0.02282594695737895,wsj,wsj83
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17915479243921678,0.0,0.0,0.005487091257511449,0.0,0.0,0.0,0.0,0.0,0.0,0.029737685359481663,wsj,wsj84
84,0.0,0.05749279043378244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043475900141500136,0.0,0.0,0.0,0.0,0.04486810442979544,0.3308056521821757,0.0,0.12662354644848112,0.0,wsj,wsj85
85,0.01777742255306907,0.0008193684875396255,0.0020092050725695663,0.014944664214418752,0.0,0.0,0.0,0.0,0.0,0.06217962738551272,0.12959712747469895,0.0,0.0,0.0,0.0,0.01451483574063651,0.10181442699740008,0.0,0.005035685485830772,0.006365937817346218,wsj,wsj86
86,0.0,0.1902093235904007,0.0,0.0,0.0051063354228535855,0.0012722551106458336,0.0,0.0,0.0,0.0,0.04339933357539649,0.0,0.0,0.0,0.0,0.08689717247836923,0.011073489028807997,0.0,0.0,0.1218139296695532,,
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46346292329689287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
88,0.0,0.0,0.0,0.0,0.0,0.0038639683760588765,0.09133899821113219,0.0,0.0,0.0,0.05232678767888447,0.0,0.0,0.0,0.0,0.0,0.0,0.02347056372513993,0.004563818573617935,0.06219673794815814,wsj,wsj89
89,0.0,0.0,0.0,0.0,0.0,0.00488338615800834,0.0853464021196882,0.0,0.0,0.0,0.0,0.0328526313408716,0.004608498556110438,0.0,0.0,0.0,0.0,0.012537704651528373,0.0,0.1294758212600922,wsj,wsj90
90,0.0,0.0,0.0,0.0,0.0,0.0,0.02768409487584558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04700244863581934,0.14597118603882672,0.0,0.0,0.0,0.07305268327573809,wsj,wsj91
91,0.011917027893201732,0.0,0.005187626431183484,0.0016573975094386242,0.0,0.0,0.05087863530673521,0.0,0.13158634954176396,0.007638748872005578,0.05229361062385334,0.0,0.004515530961757392,0.00323069489074577,0.0,0.011897698986613916,0.02357179370092802,0.0,0.0,0.02091957494350946,wsj,wsj92
92,0.0,0.0,0.0,0.0,0.019649440444225504,0.0018265653924818847,0.0,0.0,0.0,0.0,0.0390520145449995,0.0,0.06992497493516814,0.006023045489796624,0.0,0.14799883877341036,0.0,0.0,0.0,0.0,wsj,wsj93
93,0.0,0.0,0.0,0.0,0.07623497881784629,0.12413358161052358,0.0,0.0,0.0,0.0,0.0,0.04759600558162478,0.0,0.0,0.0003179144730774577,0.0,0.0,0.0014906302052517934,0.0,0.07899051088311305,wsj,wsj94
94,0.0,0.15435909997744462,0.0,0.0,0.013042951978125283,0.0,0.015278937158975296,0.0,0.0,0.0,0.00993640151583075,3.4119764961366772e-06,0.0030665250792547135,0.037294244573316294,0.0,0.045779752292006856,0.17380243988088798,0.0,0.01858628795786797,0.06390870346784322,wsj,wsj95
95,0.0,0.0,0.0,0.0,0.0,0.0,0.07062641666166838,0.0,0.0,0.0,0.0,0.026366250132098912,0.021730684468201478,0.0,0.0,0.003357140400763617,0.12770021332683076,0.0,0.0,0.0,wsj,wsj96
96,0.0,0.1410853230610301,0.0,0.005994469789184808,0.0,0.0,0.0,0.0,0.0,0.09308156893298862,0.0016817268991378203,0.0,0.0,0.0,0.11472557827876101,0.03283257365178574,0.0,0.0,0.0,0.14040721962841582,wsj,wsj97
97,0.0,0.0,0.0,0.0,0.2618360693738789,0.0,0.023254181146730155,0.0,0.0,0.0,0.0,0.0,0.06184300314204716,0.010449781911871426,0.05171011880377532,0.03966912862146186,0.0,0.0006814035394774675,0.0,0.0,wsj,wsj98
98,0.062121183519760585,0.0,0.0,0.04936060074783972,0.0,0.0,0.0,0.04251723669892048,0.0,0.16399884446206045,0.01135256300791168,0.08200575110217852,0.0,0.002615690281197831,0.07863991151259787,0.0,0.0,0.0,0.004033316855138151,0.03468694273823614,wsj,wsj99
99,0.00020914528183227775,0.0,0.08217585002079972,0.0,0.0,0.06228551524882057,0.0,0.03778927655150088,0.0,0.03463049587391778,0.0,0.03043711260223626,0.0,0.0,0.1459539645374186,0.10727673263361932,0.0,0.0,0.0,0.0,wsj,wsj100
100,0.0,0.0,0.0,0.15322205709293707,0.0,0.011489955870244192,0.0,0.08390422498528066,0.0,0.0,0.021802591198248077,0.013833889808556722,0.09820051226448483,0.02974386747621796,0.07029384836070245,0.03725505908490863,0.0,0.0028239576877238646,0.0,0.0,wsj,wsj101
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020035102400907973,0.0,0.03579561078212241,0.046558239082038856,0.0,0.0,0.0,0.1559070307820452,0.0,0.0,0.18105053876597027,0.0,0.0,,
102,0.0,0.0,0.0,0.310186729184406,0.0,0.017447995586823903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023824670151695804,0.00026784577020526774,0.0,0.0,0.0,0.0,0.0,wsj,wsj103
