,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,paper,aid
10,0.007964556811906219,0.0,0.001312789169097785,0.003071618100982642,0.00047843444921118986,0.0,0.01058997109849376,0.06203465987104772,0.0,0.0,0.0,0.0,0.03182156649761792,0.0,0.0,0.016710835009549063,0.03301727404776333,0.02683058857766547,0.05276494093302747,0.0,0.005229477141564857,0.006792876377079596,0.019654099741637593,0.05016311105419719,wsj,wsj10
11,0.0,0.0,0.001702580086603756,0.0,0.0019322158317690965,0.09446569376037464,0.0,0.0,0.0664263636291163,0.0,0.0,0.0,0.0,0.032170372958160096,0.0,0.008453501179983175,0.0,0.0,0.0,0.030969775373282177,0.011337874555823208,0.0,0.015043274727792072,0.016020771274960505,wsj,wsj11
12,0.0,0.08869607618523616,0.0,0.0,0.03171849643688191,0.0062399155435934,0.018548602579208692,0.19524051246642302,0.0,0.0,0.08910355436365434,0.0,0.0,0.044853191051052455,0.0036768589769330833,0.0,0.019136084491771458,0.0,0.0,0.0,0.0062210070172333005,0.023391141500594046,0.0,0.06794871770294009,wsj,wsj12
13,0.0,0.0,0.0024105465207496578,0.002029726445487272,0.014080912554767854,0.018462934554514077,0.0015171794407081679,0.08785504937311961,0.0,0.009754305414704772,0.0,0.0,0.06456349158072783,0.0,0.04616262524555918,0.0,0.10009119616095671,0.19447101326876118,0.0,0.008343994282920732,0.0,0.04060005087433432,0.0,0.0,wsj,wsj13
14,0.12665628310290336,0.0,0.0,0.08608442688842527,0.006007539045423825,0.020755537986709864,0.0,0.07021007603633124,0.0,0.0024368394373241956,0.037191563098376804,0.0,0.05815118892276249,0.0,0.0,0.15964389719004535,0.002081210347850599,0.0,0.0,0.0,0.0,0.023701662605477715,0.01674390141015643,0.0,wsj,wsj14
15,0.0,0.0,0.0,0.03049538383564486,0.0,0.033537695514212665,0.0,0.0,0.0,0.0,0.0,0.0,0.04147440258903949,0.022445339594558727,0.020850156251873007,0.04988583484582467,0.0,0.0,0.0,0.009048750559671396,0.004036287425290842,0.0,0.2779906235659892,0.0,wsj,wsj15
16,0.17003465685207178,0.0,0.0,0.0,0.06495450202468488,0.07420429413354078,0.02456352257525665,0.03614841854570785,0.0,0.009385207363984177,0.0,0.0,0.0,0.02436740265830392,0.0015225965722913042,0.0,0.006279737225492414,0.0,0.0,0.006784105496569834,0.0,0.00039352578129463965,0.02425013406644218,0.0007891927101521716,wsj,wsj16
17,0.026272284580698826,0.0,0.0909106671219888,0.0,0.0,0.0,0.0,0.0,0.0,0.001864942612277641,0.001828722136312922,0.04750450077060175,0.09867557014922393,0.0,0.10213409989194949,0.1301690022588993,0.0,0.0,0.0,0.0,0.09385366886544376,0.0,0.014236802811732908,0.0014007179550512743,wsj,wsj17
18,0.03537155777032489,0.22713449253958176,0.0,0.0,0.004732891013066303,0.024467566084397166,0.01393018678985247,0.0,0.0,0.0,0.0,0.0,0.07226414429961818,0.0,0.0,0.0,0.11445164692563511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj18
19,0.0016366212269873792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642404206709117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj19
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058529535033110376,0.0,0.0,0.0,0.023765249247955783,0.1334591457769014,0.0,0.0,0.0,0.31567089606237986,0.0,0.0,0.001312928135090562,0.00026483341918430144,0.0,wsj,wsj20
21,0.129077430123961,0.003110517017266819,0.003341715145884581,0.0314491775451839,0.04656385564435709,0.0,0.013106677068067334,0.0726167002169149,0.052771903190315425,0.0,0.05401500970965516,0.015174379431434857,0.0,0.0,0.0,0.00461502892325231,0.0,0.0,0.0,0.0022420616091947637,0.10664555240168858,0.0,0.1179339598387091,0.0,wsj,wsj21
22,0.16318987702851312,0.0,0.0,0.1086853851204103,0.0,0.005257325094865674,0.003471498861615408,0.09964270815110969,0.0,0.0004392139259002949,0.05182121552099526,0.0,0.0,0.0,0.0,0.0741100211426632,0.008679940830373304,0.0,0.0,0.0,0.0,0.02411409011316682,0.021390984362455314,0.010553314519552954,wsj,wsj22
23,0.1116699036441162,0.0,0.0,0.20758043438065227,0.0,0.0,0.045982239019549044,0.0,0.0,0.0,0.056243202380392224,0.0,0.0,0.013790761081824773,0.0,0.050854341902346945,0.0026769671094449173,0.0,0.0,0.0,0.0,0.006710586844583761,0.011782308348208662,0.006126097269874459,wsj,wsj23
24,0.019049616353661224,0.0,0.0007226181302805907,0.07588393408795958,0.0,0.0015592804028253823,0.0,0.0,0.0,0.0,0.0,0.0,0.08949012593836964,0.0,0.0,0.004833020783941363,0.0,0.0007969669973936208,0.22887469702082433,0.0,0.0,0.0,0.0,0.05422847837486963,wsj,wsj24
25,0.0,0.0,0.0,0.0,0.0,0.019257283029028155,0.04078300624013679,0.0803021345794684,0.0,0.0,0.04478677484825539,0.03769336975234528,0.01661245561800938,0.0,0.0,0.006326042308454705,0.01705102195672135,0.0654267628202787,0.039555718479200815,0.0,0.0,0.05157171123851665,0.017628128713013298,0.024839617118271113,wsj,wsj25
26,0.0825408079566507,0.0,0.0,1.764339687257935e-05,0.0,0.016924453953031764,0.0,0.0,0.0028785308440925795,0.1589047285855753,0.0,0.01879787595380571,0.0,0.0,0.13251787724422456,0.0,0.0,0.0,0.24008256600309846,0.0,0.03858759081144028,0.0,0.0008257391777198728,0.0,wsj,wsj26
27,0.13816484981859137,0.0,0.0,0.0,0.0,0.02304006819978784,0.015220483524923539,0.04925028176232846,0.00039013181758855344,0.08385758589264555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12970060911365489,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj27
28,0.02431722493375256,0.09682551214455028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05003747026756017,0.0,0.392337471331095,0.0,wsj,wsj28
29,0.0,0.0,0.0,0.0,0.18382709338843833,0.0,0.0,0.0,0.0,0.0,0.0,0.08378184521331976,0.0,0.0,0.0019243776261691225,0.0,0.10473879826415351,0.0,0.0,0.02781243347188084,0.0,0.0,0.0,0.0,wsj,wsj29
30,0.005929448677212425,0.0,0.0,0.0,0.0,0.004950126617780417,0.02190624046689844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066094290995311715,0.024691819481541567,0.12869846427030862,0.0,0.0,0.0,0.12772944322293833,0.0,0.0,0.0,,
31,0.012645600852749964,0.005108454821687745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05826002580916777,0.0012411732823991502,0.0,0.0,0.0,0.2283820561467964,0.0,0.03750103543290169,0.0,0.08943464102395256,0.0,0.024691238368473246,0.018988027120230455,wsj,wsj31
32,0.0,0.0243429780522055,0.017068566287061313,0.0,0.0,0.0,0.014784385923158283,0.0,0.0,0.0,0.0,0.0,0.0,0.0014517751619225131,0.004027961431658011,0.0,0.0018296691596513595,0.09465358014812508,0.0,0.0,0.0,0.0746699054946041,0.002532646130850065,0.0,wsj,wsj32
33,0.0,0.0,0.0,0.0,0.0,0.015981541790050936,0.042939103891417814,0.0,0.0,0.0026141388119805876,0.0,0.0,0.0,0.0,0.04325561220228438,0.0772301216506711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj33
34,0.0016366212269873792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642404206709117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
35,0.0,0.0,0.0,0.042872624469423824,0.0,0.0,0.06409528834535942,0.007423791678353433,0.0,0.0,0.0027329609813130282,0.0,0.0,0.05661970919117114,0.006853026004904562,0.0,0.0,0.017701649450494912,0.0,0.0,0.005803750982144715,0.0,0.0,0.0,wsj,wsj35
36,0.011097135713019499,0.0,0.0,0.00461724209748434,0.0,0.0032141256854162784,0.06706996707964459,0.0,0.0,0.0002977185867125797,0.0,0.0,0.0,0.0,0.0,0.008728187003598233,0.031915906697553266,0.010915597595758789,0.008531374943439137,0.0,0.0,0.016052636951678065,0.022416993768424556,0.13535063410298184,wsj,wsj36
37,0.0,0.0,0.0,0.0,0.0,0.027865714111451285,0.0,0.0,0.0020091458982633755,0.0,0.0,0.0,0.0017730029319082076,0.0,0.0,0.04411840812715687,0.0,0.0,0.001091822498159131,0.0,0.021134320108939283,0.30482191544733017,0.0,0.018460226420306237,wsj,wsj37
38,0.0,0.002713167131794499,0.006210630027518084,0.0,0.13745589744025,0.0,0.0,0.0,0.0,0.0,0.0,0.04501680603459408,0.011595326140180431,0.0,0.008485893874642212,0.0046768706625470126,0.014089175292775492,0.0054842639800088645,0.024664617603437286,0.00457216294593529,0.0,0.0,0.17520646962341513,0.03370753852062268,wsj,wsj38
39,0.0,0.0,0.0,0.0011599271261959869,0.0,0.058343350285873674,0.020494558286746557,0.0,0.0,0.0,0.0,0.0,0.015852527523742835,0.0,0.008004866795955991,0.022266322460116464,0.02816546384444652,0.0472534644540434,0.01129072748729817,0.0,0.0,0.05472738135026695,0.0,0.02603314319648432,wsj,wsj39
40,0.0,0.0,0.0005599259330520126,0.00640559304416276,0.009893477906396943,0.0,0.04203386103739207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030814225103185086,0.2617140850932216,0.0,0.01392935992034661,0.0,0.0,0.0,0.0027257697239604682,0.024410984762976012,,
41,0.07923196015594514,0.0,0.0,0.0,0.017597496668947367,0.010681466121663725,0.10611978115342086,0.0,0.028960414006448408,0.0,0.0,0.02453160258878326,0.0,0.023058802037712992,0.0,0.13493647452449078,0.0033168225655675894,0.0005796722681470832,0.0,0.04335906396096971,0.0,0.0,0.007404153035585543,0.014962686922227422,wsj,wsj41
42,0.0016366212269873792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642404206709117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj42
43,0.0027055185133804537,0.0,0.0,0.009188020840179712,0.014611725752122417,0.0069451629104324555,0.06358844560942095,0.0,0.0,0.00122190104242653,0.0,0.0018297622031091712,0.006057955477379628,0.031879167553845164,0.01085564194736311,0.012418534318281113,0.010735934064639187,0.036843641855971866,0.0,0.0,0.0,0.04502138917650572,0.0,0.018199707333708674,wsj,wsj43
44,0.049978682528893356,0.0,0.0,0.0,0.0,0.0,0.0016266557707985364,0.0,0.0,0.0,0.0,0.0,0.007785051415447452,0.0,0.0,0.1439424150710323,0.08617388994840915,0.0,0.022404303059667192,0.0,0.0,0.001104025951744327,0.0,0.10419197320578043,wsj,wsj44
45,0.04142868220831606,0.0,0.06392549239605844,0.0,0.0,0.0,0.0,0.024716071235862648,0.0,0.0,0.0014387354313438636,0.030697814749372505,0.06026574794778491,0.0,0.22262715467796074,0.052489244838886714,0.0,0.0,0.0,0.0,0.0,0.0,0.19185907600749857,0.0,wsj,wsj45
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051216810304636505,0.0,0.054669180881564854,0.0,0.0,0.0,0.0,0.2701704763533684,0.15245886657148813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj46
47,0.0,0.0,0.0,0.03395921647379367,0.0029453674895339836,0.07992202889761776,0.17391323870849099,0.0,0.10173528014722334,0.032676920106577564,0.0,0.0,0.0,0.0,0.0503152444146405,0.0032238393452406976,0.007626622521496302,0.0,0.011080446609316485,0.0011042721565152572,0.0,0.015241034045063304,0.015144663266140258,0.014167145137520024,wsj,wsj47
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11349255952233753,0.0,0.0,0.0,0.055943153331050176,0.0,0.02701322464555836,0.0,0.0,0.11403211105749125,0.16878357419460746,0.0,0.0,,
49,0.025977069127121392,0.0034007769717577163,0.0,0.15373194407508362,0.0,0.058120276478771916,0.0,0.0,0.0,0.05404483316186347,0.0,0.0,0.030858790584601902,0.0,0.005615590129416186,0.015217162215894335,0.0025795752957002796,0.0,0.00040566374476889636,0.003969831339203424,0.011937994546729482,0.0025752034950447746,0.039384029456046445,0.04635065232881928,wsj,wsj49
50,0.0,0.0010102162439606197,0.0,0.0,0.17953439211470446,0.01082692277796806,0.006660087242300331,0.0,0.0,0.0,0.0,0.0,0.013581916945844482,0.0,0.05614924644003064,0.0,0.0,0.036366957002271175,0.024923771157154804,0.07512191892711745,0.00541089186270384,0.04227131577123958,0.012301692330877436,0.005391257607802885,wsj,wsj50
51,0.0,0.0,0.0,0.0,0.12292176844313112,0.0,0.0,0.02624378085822291,0.0,0.0,0.0,0.0,0.0,0.07426159003582411,0.06966368604831906,0.0,0.08210976160230853,0.0,0.1393837563368266,0.2039789645289452,0.0,0.0,0.0,0.0,wsj,wsj51
52,0.10179574355196615,0.0,0.0,0.08362323392305857,0.0,0.0,0.0,0.016389316730322994,0.0,0.0,0.0021655429842577776,0.001430349368298079,0.0,0.0,0.05145948611988998,0.017568025491751276,0.0,0.0,0.0,0.15407780437426885,0.0,0.2367514748094196,0.0008579946300686708,0.0,wsj,wsj52
53,0.0609215170561268,0.0,0.0,1.0082379038877084e-06,0.0,0.0,0.0,0.0,0.0,0.20766791546541,0.0,0.03303200656002917,0.0,0.0,0.10704002462126484,0.0,0.1069255573500259,0.0,0.2047627506278779,0.0,0.012119463971242429,0.0,0.0,0.0,wsj,wsj53
54,0.10917154003047498,0.0,0.0,0.10217001494984754,0.00496269929506504,0.0,0.000506573535521251,0.045854871598042704,0.0,0.0636724642834786,0.0,0.006898555584058049,0.0,0.009590412274173076,0.004283193494680766,0.0,0.07356377601123969,0.0027447543313596427,0.013199935382338854,0.06055428044258618,0.0,0.011977580999276658,0.0,0.0,wsj,wsj54
55,0.048092899866798156,0.0,0.0,0.15084158547300136,0.007130429957177666,0.0,0.03005950222024011,0.029678838677213836,0.0,0.018789431132338115,0.0004612387864591538,0.021772353467253956,0.0,0.0,0.0,0.02537742280000639,0.01435061021010401,0.12469206030744104,0.0,0.0,0.0,0.007520880387326564,0.0,0.026749410070015477,wsj,wsj55
56,0.0,0.12849564997995544,0.0,0.057752874157339235,0.0,0.0,0.0,0.04084183645466321,0.0,0.0,0.0,0.0,0.0011619106785794356,0.01136646248273145,0.0,0.14339053572435717,0.007362555931114663,0.0,0.0,0.0,0.0015920347801399862,0.0,0.027827969605340203,0.0027617011925206137,wsj,wsj56
57,0.06547841761415454,0.0005494932845927632,0.0,0.0,0.04072511786778544,0.03230418789975917,0.0,0.0,0.0,0.002025568024485227,0.0,0.10057602545758852,0.0,0.0,0.011932944762781832,0.0,0.0,0.19492073461876408,0.017444468856241378,0.02740577624740176,0.00805130950184865,0.014405613730656306,0.02681423346157261,0.0,wsj,wsj57
58,0.12071351172223165,0.0,0.0,0.06219695939997162,0.0,0.009308918236672325,0.020352753302128632,0.11488051041497695,0.0,0.0,0.0,0.0,0.12168941432865615,0.051066225366381425,0.05930562042678354,0.0,0.0,0.0,0.0,0.04398833807196452,0.0,0.0,0.0,0.0,wsj,wsj58
59,0.09007340198412282,0.0,0.001260530272604485,0.1844676047922554,0.0,0.02607370033255319,0.08953740754258105,0.05086328439392448,0.01358425880657183,0.01863260928956495,0.022489578658703834,0.01587635481823945,0.0,0.05453781659724142,0.010946760864099027,0.03661412501070063,0.013947450095198198,0.009573324280866997,0.00806162079737334,0.07538821345867831,0.01369429156415781,0.0019150473600631648,0.01315026580460182,0.0,wsj,wsj59
60,0.031001582254849076,0.0,0.0,0.0,0.0,0.0038435405482477388,0.07348566029612959,0.04426645075473434,0.0,0.0,0.03470639034044709,0.0,0.0,0.0,0.0,0.055182873514393035,0.0,0.0,0.0,0.002093675633783265,0.0,0.1961358674475673,0.007699230006904891,0.0,wsj,wsj60
61,0.0,0.0,0.0,0.0063486674114789894,0.0,0.0,0.02056955680493729,0.0,0.27684668167582727,0.0,0.0,0.012064390375189929,0.0009373561758929306,0.0,0.0,0.0,0.0,0.0,0.004684082176076073,0.0,0.0,0.0,0.0,0.0,wsj,wsj61
62,0.10781261438042083,0.0,0.01133086091028701,0.20471274632291797,0.0,0.0,0.0,0.034751661016231394,0.0,0.0502872008611109,0.02934908240489761,0.0,0.0,0.008407889459841975,0.08225933140379096,0.013309658963171645,0.0,0.009324739377153547,0.0,0.0,0.0,0.1318135483200991,0.0,0.0,wsj,wsj62
63,0.16028873557940873,0.0,0.0,0.1360202494431643,0.0,0.0,0.0,0.11273112542551013,0.0,0.0,0.0,0.132046612087822,0.0,0.0,0.0,0.0,0.0,6.825792511068645e-06,0.032040525765828706,0.021017666294396827,0.0,0.0,0.0,0.01641694977879927,wsj,wsj63
64,0.0,0.05576816506670079,0.0005451830723085538,0.0,0.0,0.08459711883167505,0.058011479994465875,0.07358826149665462,0.0,0.0,0.019209777621419784,0.0,0.0007655230885962971,0.0,0.004184872810809055,0.0,0.0,0.0,0.024303741935292517,0.003008346002028739,0.0,0.0,0.0,0.0,wsj,wsj64
65,0.0,0.0,0.0,0.0,0.0,0.0016740887843191838,0.039371275140662694,0.10914886319236758,0.22783714061824187,0.0,0.0,0.0,0.10101040511910354,0.0,0.0982586604317596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj65
66,0.0,0.00031055474790365724,0.0,0.0,0.0,0.0,0.06359598779190906,0.016620944604473914,0.0,0.0,0.0,0.20678065678192906,0.06679973867746467,0.0,0.0031340825595811916,0.0,0.0,0.002142748599916671,0.04550475383982241,0.0,0.0,0.011215991613056317,0.0,0.0,wsj,wsj66
67,0.07863533858709307,0.0015113235241744371,0.0,0.04745771159688432,0.0,0.0765659031633896,0.0,0.009626903041798267,0.0,0.0,0.0,0.28867371033255834,0.03946670399083539,0.0,0.0,0.0,0.04226002057723888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wsj,wsj67
68,0.0,0.0,0.0,0.0,0.10220763050975594,0.0,0.0,0.038943464048900256,0.0,0.0,0.04699830087005576,0.002732130242437742,0.09501771120882031,0.0,0.0,0.031526514481975326,0.17814728693284806,0.006587532778634822,0.025103690927848994,0.0,0.0,0.16921720385364036,0.0,0.0,wsj,wsj68
69,0.0,0.11371118750957794,0.0,0.0,0.0,0.0,0.01485034290412426,0.027025481721899128,0.0,0.0,0.039019574263322226,0.019244280987829283,0.05862341575381414,0.003737218568872889,0.0,0.017047017746161523,0.24321222481773797,0.0,0.007323032798671456,0.0,0.0,0.0,0.0,0.006671372444621625,wsj,wsj69
70,0.0,0.11648016488689401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02879514830163641,0.0,0.0822650885747879,0.05214021086644128,0.0,0.08042798977946469,0.11012980266878734,0.0,0.0,0.014619500503629854,0.019336104225388888,0.05137798959919718,0.0,0.004629808205974768,0.0,wsj,wsj70
71,0.0,0.004445270234891197,0.0,0.0,0.0,0.023571483227201654,0.1204540056960833,0.04194470026472265,0.03429838776678261,0.0,0.0,0.03675319681031399,0.1417236611559241,0.0,0.00915845692977091,0.009135548012345123,0.0,0.0,0.0,0.0,0.07785869738254911,0.038241859580586464,0.007351100997792871,0.019072600247963516,wsj,wsj71
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10509117927604913,0.0,0.0,0.0,0.058942638690954424,0.004605043627202823,0.069418253660724,0.0,0.0,0.0,0.0,0.29417781378629376,0.0,0.0,0.0,0.004024267702979853,0.0,wsj,wsj72
73,0.0,0.0,0.0,0.22986958628508816,0.0,0.026284023057275778,0.0,0.0,0.0006958171823329497,0.0,0.029676215215633735,0.0,0.008291950444806644,0.0,0.0,0.011492791830348011,0.058677600446853745,0.0,0.0,0.0025983999645514564,0.011334626367024658,0.0,0.020116798766519516,0.0,wsj,wsj73
74,0.03789987742750177,0.0,0.0,0.0,0.016794073001409577,0.025639781250565652,0.0,0.0,0.0,0.31363258407602423,0.0,0.0,0.0,0.0,0.0,0.028194107513011584,0.04746100791196062,0.0,0.012061015516870326,0.0,0.11945556928741437,0.0,0.007918755461490618,0.0,wsj,wsj74
75,0.006520864673975942,0.0,0.004624886309378357,0.0,0.0,0.006796879052373545,0.18176254490290072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044027184165772015,0.02138312475861957,0.052216877816790644,0.0022382633876268697,0.009774654919959137,0.0061791777940399415,0.0,0.07989844328677069,0.0,0.01231776404956062,wsj,wsj75
76,0.0,0.0,0.0,0.00035818456727070746,0.0,0.0031664106252753373,0.02964992073946529,0.0,0.003435979727867453,0.0,0.06490900615372118,0.052425747441464395,0.0,0.00497296628599437,0.0,0.062104248779419974,0.0,0.0,0.0,0.047475267363707815,0.007732955332555176,0.006431083701742569,0.029781352752923942,0.01563321970327592,,
77,0.0,0.0,0.01222770685518582,0.0,0.0,0.029331736737134368,0.003920670986212541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12748111604198484,0.004755947779011551,0.01415024011431164,7.931746062110014e-05,0.0007028912258071177,0.003950231717769326,0.15576380610614013,0.007568466752903158,0.0,wsj,wsj77
78,0.0,0.03929705646723125,0.010057856251729178,0.02381113722892425,0.006386855365683781,0.018759467442690542,0.1709023831121042,0.0072752313461852906,0.018339429441917108,0.0005283730452620688,0.061501922765851855,0.011353688021386544,0.0,0.00245482860091682,0.039712306322396335,0.11663702654650829,0.031044938159856157,0.015925620347010908,0.017241517578042743,0.005161776909346374,0.025910514369928663,0.0072028473961051765,0.13988983491620346,0.041854252012966345,wsj,wsj79
79,0.0,0.0,0.0,0.023906057923996644,0.0,0.0,0.06418974222559262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032502455613201316,0.0,0.0,0.0,0.0034620440591748157,0.23250406410735258,0.0,0.0,wsj,wsj80
80,0.0,0.0,0.0,0.00560652481803706,0.0,0.00293485341829905,0.0,4.714130118998154e-05,0.002865147042377066,0.0,0.12496776311484717,0.00864675045278341,0.0,0.0,0.0,0.01151455882931465,0.13021470686881853,0.0,0.0,0.0,0.0,0.009349027066369971,0.005110512609363892,0.003320629276454387,wsj,wsj81
81,0.0,0.014022139580816165,0.0,0.009964339928396493,0.0,0.001718477427438412,0.01077322009285352,0.0,0.0,0.0,0.11231687559589756,0.0,0.0,0.003048662056566918,0.04103444922960846,0.014237689708970986,0.053475849072017564,0.0,0.005144882515546141,0.0,0.1586791079434261,0.0,0.04165528602106088,0.0,,
82,0.056518823083404744,0.0,0.0,0.0,0.0,0.008780924353237816,0.09429660466714256,0.0,0.0,0.01933956431811351,0.0,0.008906647711027699,0.0,0.0,0.0,0.08497872622563084,0.0,0.008409426304181575,0.0,0.0,0.0,0.0036617997108938237,0.01054209156814299,0.016428558005649307,wsj,wsj83
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004685313263694541,0.0,0.0,0.0,0.0,0.0,0.0,0.2723888362130231,0.0012378554443895897,0.0,0.019987108008998642,wsj,wsj84
84,0.0,0.057630051333163256,0.0,0.0,0.0,0.00042525730574335025,0.0,0.0,0.0,0.0,0.044654251263549785,0.0,0.0,0.0,0.0,0.04769424208587349,0.33265444379636455,0.0,0.1287166091157229,0.0007348814022879385,0.0,0.0033398683054280762,0.0,0.0,wsj,wsj85
85,0.0,0.0003924973759892748,0.0006650517526163529,0.021218737085203436,0.0,0.0,0.0,0.0,0.0,0.0,0.1309822690954914,0.0,0.011023943684831087,0.0,0.0,0.007059690327314221,0.09349638169087186,0.0,0.008526058105899887,0.0,0.09944269468454077,0.026279276220264464,0.00446908940929481,0.007738261947392375,wsj,wsj86
86,0.0,0.19117373514689312,0.0,0.0,0.006026265122307189,0.0017132355383919847,0.0,0.0,0.0,0.0011980122230194215,0.045061365100381716,0.0,0.0,0.0,0.0,0.09230876592495119,0.013842847615962635,0.0,0.0,0.0,0.0,0.0,0.0,0.12690963632953897,,
87,0.0016366212269873792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642404206709117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
